item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
33484,raiki eye drop 0.02% 3ml,,others,raiki eye,raiki eye drops 0.02% 3,0,raiki,raiki,raiki,raiki,377180.0,raiki 0.02% eye drop 3ml,others,raiki,raiki 0.02% eye drops 3,raiki 0.02% eye drops 3ml ,1.0000000000000002,1.0000000000000002,0,raiki eye drops 0.02% 3ml ,0.0,ml ,ml ,3ml,Sun Pharmaceutical Industries Ltd,,,495,0,,,1,1.0000000000000002
33536,powercort-s lotion 3% 30ml,,others,powercort s,powercort s lotion 3% 30,0,powercort,powercort,powercort,powercort,373392.0,powercort s lotion 30ml,others,powercort,powercort s lotion 30,powercort s lotion 30ml ,0.8944271909999159,0.8944271909999159,0,powercort s lotion 3% 30ml ,0.0,ml ,ml ,30ml,Glenmark Pharmaceuticals Ltd,,,119,0,,,1,0.8944271909999159
33586,inbilt f solution 5% 60ml,,others,inbilt f,inbilt f solution 5% 60,0,inbilt,inbilt,inbilt,inbilt,383400.0,inbilt-5 topical solution 60ml,others,inbilt,inbilt 5 topical solution 60,inbilt 5 topical solution 60ml ,0.7999999999999998,0.7999999999999998,1,inbilt f solution 5% 60ml ,0.0,ml ,ml ,60ml,Glenmark Pharmaceuticals Ltd,,,780,0,,,1,0.7999999999999998
33596,nestle resource powder high protein 400gm,,others,nestle resource,nestle resource powder high protein 400,0,nestle,nestle,nestle,nestle,251220.0,nestle resource high protein powder 400gm vanilla,others,nestle,nestle resource high protein powder 400 vanilla,nestle resource high protein powder 400gm vanilla ,0.9258200997725514,0.9258200997725514,0,nestle resource powder high protein 400gm ,0.0,gm ,gm ,400gm,Nestle India Limited.,,,949,0,,,1,0.9258200997725514
33678,l hist syp 60ml,,syrup,l hist,l hist syrup 60,1,l,l,l,l,225422.0,l cin syrup 60ml,syrup,l,l cin syrup 60,l cin syrup 60ml ,0.75,0.75,0,l hist syrup 60ml ,0.0,ml ,ml ,60ml,Alkem Laboratories Ltd,,,70,0,,,1,0.75
33699,dexoderm nf cream 15gm,,others,dexoderm nf,dexoderm nf cream 15,0,dexoderm,dexoderm,dexoderm,dexoderm,164974.0,dexoderm cream 15gm,others,dexoderm,dexoderm cream 15,dexoderm cream 15gm ,0.8660254037844387,0.8660254037844387,0,dexoderm nf cream 15gm ,0.0,gm ,gm ,15gm,Micro Labs Ltd,,,85,0,,,1,0.8660254037844387
33723,emgrast pfs injection 300mcg 1s,,injection,emgrast pfs,erast pfs injection 300 1s,0,emgrast,emgrast,emgrast,emgrast,185887.0,emgrast 300mcg injection 1ml,injection,emgrast,erast 300 injection 1,emgrast 300mcg injection 1ml ,0.6708203932499369,0.6708203932499369,0,emgrast pfs injection 300mcg 1s ,1.0,mcg ,ml ,1s,Emcure Pharmaceuticals Ltd,,,1456.24,0,,,1,0.6708203932499369
33724,machaler inhaler,,others,machaler inhaler,machaler inhaler,0,machaler,machaler,machaler,machaler,233260.0,machaler dpi device 1,others,machaler,machaler device 1,machaler device 1 ,0.40824829046386296,0.40824829046386296,0,machaler inhaler ,2.0,,,1s,Macleods Pharmaceuticals Pvt Ltd,,,185,0,,,1,0.40824829046386296
33730,maxvida hphf powder vanilla 400gm,,others,maxvida hphf,maxvida hphf powder vanilla 400,0,maxvida,maxvida,maxvida,maxvida,384570.0,maxvida hphf vanilla powder 400gm,others,maxvida,maxvida hphf vanilla powder 400,maxvida hphf vanilla powder 400gm ,0.9999999999999998,0.9999999999999998,0,maxvida hphf powder vanilla 400gm ,0.0,gm ,gm ,400gm,Modi Mundi Pharma Pvt Ltd,,,1130,0,,,1,0.9999999999999998
33752,rantac mps susp 200ml,,others,rantac mps,rantac mps suspension 200,0,rantac,rantac,rantac,rantac,382464.0,rantac mps elaichi suspension 200ml,others,rantac,rantac mps elaichi suspension 200,rantac mps elaichi suspension 200ml ,0.8944271909999159,0.8944271909999159,0,rantac mps suspension 200ml ,0.0,ml ,ml ,200ml,J B Chemicals,,,130.74,0,,,1,0.8944271909999159
33755,nasoclear nasal drop 20ml,,others,nasoclear nasal,nasoclear nasal drops 20,0,nasoclear,nasoclear,nasoclear,nasoclear,248490.0,nasoclear nasal spray 20ml,others,nasoclear,nasoclear nasal spray 20,nasoclear nasal spray 20ml ,0.75,0.75,0,nasoclear nasal drops 20ml ,0.0,ml ,ml ,20ml,Zydus Cadila,,,55.8,0,,,1,0.75
33758,hyperneb 3% 4ml 1s,,others,hyperneb 3%,hyperneb 3% 4 1s,0,hyperneb,hyperneb,hyperneb,hyperneb,370424.0,hyperneb 3% respules (4ml each) 7n,others,hyperneb,hyperneb 3% respules 4 each 7n,hyperneb 3% respules 4ml each 7n ,0.6123724356957946,0.6123724356957946,0,hyperneb 3% 4ml 1s ,0.0,ml ,ml ,4ml,Cipla Ltd,,,19.8,0,,,1,0.6123724356957946
33814,cresp pfs injection 100mcg 1s,,injection,cresp pfs,cresp pfs injection 100 1s,0,cresp,cresp,cresp,cresp,159200.0,cresp onco 100mcg injection 1,injection,cresp,cresp onco 100 injection 1,cresp onco 100mcg injection 1 ,0.5999999999999999,0.5999999999999999,0,cresp pfs injection 100mcg 1s ,0.0,mcg ,mcg ,1s,Dr Reddy's Laboratories Ltd,,,5690,0,,,3,0.5999999999999999
33814,cresp pfs injection 100mcg 1s,,injection,cresp pfs,cresp pfs injection 100 1s,0,cresp,cresp,cresp,cresp,378523.0,cresp 100mg injection 0.5ml,injection,cresp,cresp 100 injection 0.5,cresp 100mg injection 0.5ml ,0.5999999999999999,0.5999999999999999,0,cresp pfs injection 100mcg 1s ,1.0,mcg ,ml ,1s,Dr Reddy's Laboratories Ltd,,,5690,0,,,3,0.5999999999999999
33814,cresp pfs injection 100mcg 1s,,injection,cresp pfs,cresp pfs injection 100 1s,0,cresp,cresp,cresp,cresp,383434.0,cresp 200mcg pfs injection 0.4ml,injection,cresp,cresp 200 pfs injection 0.4,cresp 200mcg pfs injection 0.4ml ,0.5477225575051661,0.5999999999999999,0,cresp pfs injection 100mcg 1s ,1.0,mcg ,ml ,1s,Dr Reddy's Laboratories Ltd,,,5690,0,,,3,0.5477225575051661
33823,foracort respules 0.5mg 5x2ml,,others,foracort respules,foracort respules 0.5 5x2,0,foracort,foracort,foracort,foracort,197216.0,foracort 0.5mg respules 2ml,others,foracort,foracort 0.5 respules 2,foracort 0.5mg respules 2ml ,0.7999999999999998,0.7999999999999998,0,foracort respules 0.5mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,364.2,0,,,3,0.7999999999999998
33823,foracort respules 0.5mg 5x2ml,,others,foracort respules,foracort respules 0.5 5x2,0,foracort,foracort,foracort,foracort,197214.0,foracort 0.5mg respules 2ml 5,others,foracort,foracort 0.5 respules 2 5,foracort 0.5mg respules 2ml 5 ,0.7905694150420948,0.7999999999999998,0,foracort respules 0.5mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,364.2,0,,,3,0.7905694150420948
33823,foracort respules 0.5mg 5x2ml,,others,foracort respules,foracort respules 0.5 5x2,0,foracort,foracort,foracort,foracort,197215.0,foracort 0.5mg respules 2ml 10,others,foracort,foracort 0.5 respules 2 10,foracort 0.5mg respules 2ml 10 ,0.7302967433402214,0.7999999999999998,0,foracort respules 0.5mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,364.2,0,,,3,0.7302967433402214
33824,foracort respules 1mg 5x2ml,,others,foracort respules,foracort respules 1 5x2,0,foracort,foracort,foracort,foracort,197219.0,foracort 1mg respules 2ml 10,others,foracort,foracort 1 respules 2 10,foracort 1mg respules 2ml 10 ,0.6708203932499369,0.6708203932499369,0,foracort respules 1mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,409.35,0,,,2,0.6708203932499369
33824,foracort respules 1mg 5x2ml,,others,foracort respules,foracort respules 1 5x2,0,foracort,foracort,foracort,foracort,361818.0,foracort 1mg respules 2ml 5,others,foracort,foracort 1 respules 2 5,foracort 1mg respules 2ml 5 ,0.6708203932499369,0.6708203932499369,0,foracort respules 1mg 5x2ml ,0.0,ml ,ml ,5*2ml,Cipla Ltd,,,409.35,0,,,2,0.6708203932499369
33827,fulos hp powder choco 200mg,,others,fulos hp,fulos hp powder chocolate 200,0,fulos,fulos,fulos,fulos,380495.0,fulos hp whey protein chocolate power 200gm,others,fulos,fulos hp whey protein chocolate power 200,fulos hp whey protein chocolate power 200gm ,0.6761234037828131,0.6761234037828131,0,fulos hp powder chocolate 200mg ,1.0,mg ,gm ,200gm,OSREN HEALTHCARE PVT.LTD.,,,1396,0,,,1,0.6761234037828131
33833,budate transhaler 200mg 1s,,others,budate transhaler,budate transhaler 200 1s,0,budate,budate,budate,budate,142600.0,budate 200 transhaler 200mdi,others,budate,budate 200 transhaler 200mdi,budate 200 transhaler 200mdi ,0.75,0.75,0,budate transhaler 200mg 1s ,2.0,mg ,,1s,Lupin Ltd,,,396.35,0,,,1,0.75
33857,sensoform toothpaste 120gm,,others,sensoform toothpaste,sensoform toothpaste 120,0,sensoform,sensoform,sensoform,sensoform,309945.0,sensoform toothpaste 60gm,others,sensoform,sensoform toothpaste 60,sensoform toothpaste 60gm ,0.6666666666666667,0.6666666666666667,0,sensoform toothpaste 120gm ,0.0,gm ,gm ,120gm,Indoco Remedies Ltd,,,,0,,,3,0.6666666666666667
33857,sensoform toothpaste 120gm,,others,sensoform toothpaste,sensoform toothpaste 120,0,sensoform,sensoform,sensoform,sensoform,309946.0,sensoform toothpaste 50gm,others,sensoform,sensoform toothpaste 50,sensoform toothpaste 50gm ,0.6666666666666667,0.6666666666666667,0,sensoform toothpaste 120gm ,0.0,gm ,gm ,120gm,Indoco Remedies Ltd,,,,0,,,3,0.6666666666666667
33857,sensoform toothpaste 120gm,,others,sensoform toothpaste,sensoform toothpaste 120,0,sensoform,sensoform,sensoform,sensoform,361951.0,sensoform toothpaste 100gm,others,sensoform,sensoform toothpaste 100,sensoform toothpaste 100gm ,0.6666666666666667,0.6666666666666667,0,sensoform toothpaste 120gm ,0.0,gm ,gm ,120gm,Indoco Remedies Ltd,,,,0,,,3,0.6666666666666667
33921,mnx 5 solution 60ml,,others,mnx 5,mnx 5 solution 60,0,mnx,mnx,mnx,mnx,242511.0,mnx 5 lotion 60ml,others,mnx,mnx 5 lotion 60,mnx 5 lotion 60ml ,0.75,0.75,0,mnx 5 solution 60ml ,0.0,ml ,ml ,60ml,Salve Pharmaceuticals Pvt Ltd,,,60ml,0,,,2,0.75
33921,mnx 5 solution 60ml,,others,mnx 5,mnx 5 solution 60,0,mnx,mnx,mnx,mnx,242512.0,mnx forte solution 60ml,others,mnx,mnx forte solution 60,mnx forte solution 60ml ,0.75,0.75,0,mnx 5 solution 60ml ,0.0,ml ,ml ,60ml,Salve Pharmaceuticals Pvt Ltd,,,60ml,0,,,2,0.75
33933,kidrich d3 solution 60000iu 5ml,,others,kidrich d3,kidrich d3 solution 60000 5,0,kidrich,kidrich,kidrich,kidrich,370938.0,kidrich d3 oral solution 5ml,others,kidrich,kidrich d3 oral solution 5,kidrich d3 oral solution 5ml ,0.7999999999999998,0.7999999999999998,0,kidrich d3 solution 60000iu 5ml ,0.0,ml ,ml ,5ml,Dr Reddy's Laboratories Ltd,,,49.5,0,,,1,0.7999999999999998
33953,tep ad lotion 175ml,,others,tep ad,tep ad lotion 175,0,tep,tep,tep,tep,381565.0,tep ad daily lotion 175ml,others,tep,tep ad daily lotion 175,tep ad daily lotion 175ml ,0.8944271909999159,0.8944271909999159,0,tep ad lotion 175ml ,0.0,ml ,ml ,175ml,INZPERA HEALTHSCIENCES LIMITED,,,775,0,,,1,0.8944271909999159
33957,norvent d syp 100ml,,syrup,norvent d,norvent d syrup 100,1,norvent,norvent,norvent,norvent,255986.0,norvent d cough syrup 100ml,syrup,norvent,norvent d cough syrup 100,norvent d cough syrup 100ml ,0.8944271909999159,0.8944271909999159,0,norvent d syrup 100ml ,0.0,ml ,ml ,100ml,Indchemie Health Specialities Pvt Ltd,,,135,0,,,1,0.8944271909999159
33959,clintal 60k softgel 4s,,others,clintal 60k,clintal 60k softgel 4s,0,clintal,clintal,clintal,clintal,385951.0,clintal 60k capsule 4s,capsule,clintal,clintal 60k 4s,clintal 60k capsule 4s ,0.75,0.75,0,clintal 60k softgel 4s ,2.0,,,4s,LEBONE HEALTHCARE PVT LTD,,,132,1,,,1,0.8660254037844387
33999,digeraft xt mint suspension 150ml,,others,digeraft mint,digeraft mint suspension 150,0,digeraft,digeraft,digeraft,digeraft,368717.0,digeraft oral suspension mint 150ml,others,digeraft,digeraft suspension mint 150,digeraft oral suspension mint 150ml ,0.8944271909999159,0.8944271909999159,0,digeraft mint suspension 150ml ,0.0,ml ,ml ,150ml,ABBOTT HEALTHCARE PRIVATE LIMITED,,,210,0,,,2,1.0
33999,digeraft xt mint suspension 150ml,,others,digeraft mint,digeraft mint suspension 150,0,digeraft,digeraft,digeraft,digeraft,377702.0,digeraft xt oral suspension mint 150ml,others,digeraft,digeraft suspension mint 150,digeraft oral suspension mint 150ml ,0.8944271909999159,0.8944271909999159,0,digeraft mint suspension 150ml ,0.0,ml ,ml ,150ml,ABBOTT HEALTHCARE PRIVATE LIMITED,,,210,0,,,2,1.0
34001,cos 3 drop 30ml,,others,cos 3,cos 3 drops 30,0,cos,cos,cos,cos,384633.0,cos 3 mix berries delicious syrup 200ml,syrup,cos,cos 3 mix berries delicious syrup 200,cos 3 mix berries delicious syrup 200ml ,0.3779644730092272,0.3779644730092272,0,cos 3 drops 30ml ,0.0,ml ,ml ,30ml,Delcure Life Sciences,,,351,1,,,1,0.3779644730092272
34005,sparacid o syp 200ml,,syrup,sparacid o,sparacid o syrup 200,1,sparacid,sparacid,sparacid,sparacid,382885.0,sparacid o syrup 100ml,syrup,sparacid,sparacid o syrup 100,sparacid o syrup 100ml ,0.75,0.75,0,sparacid o syrup 200ml ,0.0,ml ,ml ,200ml,Dr Reddy's Laboratories Ltd,,,257.25,0,,,1,0.75
34018,crema ano cream 20gm,,others,crema ano,crema ano cream 20,0,crema,crema,crema,crema,378228.0,crema ano rectal cream 20gm,others,crema,crema ano rectal cream 20,crema ano rectal cream 20gm ,0.8944271909999159,0.8944271909999159,0,crema ano cream 20gm ,0.0,gm ,gm ,20gm,ABBOTT HEALTHCARE PRIVATE LIMITED,,,139.15,0,,,1,0.8944271909999159
33393,dv k plus 10s,,others,dvk plus 10s,dvk plus 10s,0,dvk plus,dvk,dvk,dvk,182690.0,dvk plus capsule 10s,capsule,dvk,dvk plus 10s,dvk plus capsule 10s ,0.8660254037844387,0.8660254037844387,0,dvk plus 10s ,2.0,,,10s,Indchemie Health Specialities Pvt Ltd,,,282,1,,,1,1.0000000000000002
33429,biotique winter body lotion cherry 190ml,,others,biotique winter body,biotique winter body lotion cherry 190,0,biotique winter,biotique,biotique,biotique,127749.0,biotique bio aloe vera face & body sun lotion spf 75+ 190ml,others,biotique,biotique bio aloe vera face & body sun lotion spf 75+ 190,biotique bio aloe vera face & body sun lotion spf 75+ 190ml ,0.492365963917331,0.492365963917331,0,biotique winter body lotion cherry 190ml ,0.0,ml ,ml ,190 ml,Biotique Botanical Extracts,,,189,0,,,3,0.492365963917331
33429,biotique winter body lotion cherry 190ml,,others,biotique winter body,biotique winter body lotion cherry 190,0,biotique winter,biotique,biotique,biotique,127739.0,biotique bio apricot refreshing body wash 190ml,others,biotique,biotique bio apricot refreshing body wash 190,biotique bio apricot refreshing body wash 190ml ,0.4629100498862757,0.492365963917331,0,biotique winter body lotion cherry 190ml ,0.0,ml ,ml ,190 ml,Biotique Botanical Extracts,,,189,0,,,3,0.4629100498862757
33429,biotique winter body lotion cherry 190ml,,others,biotique winter body,biotique winter body lotion cherry 190,0,biotique winter,biotique,biotique,biotique,127855.0,biotique bio wintercherry rejuvenating body nourisher 190ml,others,biotique,biotique bio wintercherry rejuvenating body nourisher 190,biotique bio wintercherry rejuvenating body nourisher 190ml ,0.4629100498862757,0.492365963917331,0,biotique winter body lotion cherry 190ml ,0.0,ml ,ml ,190 ml,Biotique Botanical Extracts,,,189,0,,,3,0.4629100498862757
33453,wellgrow gold serum 30ml,,others,wellgrow gold serum,wellgrow gold serum 30,0,wellgrow gold,wellgrow,wellgrow,wellgrow,379758.0,wellgrow gold hair serum 30ml,others,wellgrow,wellgrow gold hair serum 30,wellgrow gold hair serum 30ml ,0.8944271909999159,0.8944271909999159,0,wellgrow gold serum 30ml ,0.0,ml ,ml ,30ml,Brinton Pharmaceuticals Pvt Ltd,,,999,0,,,1,0.8944271909999159
33462,solvin cold af drop 15ml,,others,solvin cold af,solvin cold af drops 15,0,solvin cold,solvin,solvin,solvin,314694.0,solvin cold af oral drops 15ml,others,solvin,solvin cold af oral drops 15,solvin cold af oral drops 15ml ,0.9128709291752768,0.9128709291752768,0,solvin cold af drops 15ml ,0.0,ml ,ml ,15ml,Ipca Laboratories Ltd,,,77.3,0,,,2,0.9128709291752768
33462,solvin cold af drop 15ml,,others,solvin cold af,solvin cold af drops 15,0,solvin cold,solvin,solvin,solvin,314696.0,solvin cold drop 15ml,others,solvin,solvin cold drops 15,solvin cold drops 15ml ,0.8944271909999159,0.9128709291752768,1,solvin cold af drops 15ml ,0.0,ml ,ml ,15ml,Ipca Laboratories Ltd,,,77.3,0,,,2,0.8944271909999159
33645,cal-c d3 syp 200ml,,syrup,cal c d3,cal c d3 syrup 200,1,cal c,cal,cal,cal,143553.0,cal d 3 syrup 200ml,syrup,cal,cal d 3 syrup 200,cal d 3 syrup 200ml ,0.5999999999999999,0.5999999999999999,1,cal c d3 syrup 200ml ,0.0,ml ,ml ,200ml,Mediste Pharmaceuticals Pvt Ltd,,,135,0,,,3,0.5999999999999999
33645,cal-c d3 syp 200ml,,syrup,cal c d3,cal c d3 syrup 200,1,cal c,cal,cal,cal,143567.0,cal o lip syrup 200ml,syrup,cal,cal o lip syrup 200,cal o lip syrup 200ml ,0.5999999999999999,0.5999999999999999,1,cal c d3 syrup 200ml ,0.0,ml ,ml ,200ml,Mediste Pharmaceuticals Pvt Ltd,,,135,0,,,3,0.5999999999999999
33645,cal-c d3 syp 200ml,,syrup,cal c d3,cal c d3 syrup 200,1,cal c,cal,cal,cal,144361.0,cal o nal syrup 200ml,syrup,cal,cal o nal syrup 200,cal o nal syrup 200ml ,0.5999999999999999,0.5999999999999999,1,cal c d3 syrup 200ml ,0.0,ml ,ml ,200ml,Mediste Pharmaceuticals Pvt Ltd,,,135,0,,,3,0.5999999999999999
33665,vigoquin lp eye drop 1s,,others,vigoquin lp eye,vigoquin lp eye drops 1s,0,vigoquin lp,vigoquin,vigoquin,vigoquin,337891.0,vigoquin lp eye drop 5ml,others,vigoquin,vigoquin lp eye drops 5,vigoquin lp eye drops 5ml ,0.7999999999999998,0.7999999999999998,0,vigoquin lp eye drops 1s ,2.0,,ml ,1s,Neomedix Healthcare India Private Limited,,,210,0,,,1,0.7999999999999998
33667,bio spring gold sachet 1s,,others,bio spring gold,bio spring gold sachet 1s,0,bio spring,bio,bio,bio,126864.0,bio resurge anashwara black gold cream 50gm,others,bio,bio resurge anashwara black gold cream 50,bio resurge anashwara black gold cream 50gm ,0.3380617018914065,0.3380617018914065,0,bio spring gold sachet 1s ,2.0,,gm ,1s,Bio Zenisis,,,199,0,,,3,0.3380617018914065
33667,bio spring gold sachet 1s,,others,bio spring gold,bio spring gold sachet 1s,0,bio spring,bio,bio,bio,126875.0,bio resurge biojunior 5gm sachet 30 chocolate,others,bio,bio resurge biojunior 5 sachet 30 chocolate,bio resurge biojunior 5gm sachet 30 chocolate ,0.3380617018914065,0.3380617018914065,0,bio spring gold sachet 1s ,2.0,,gm ,1s,Bio Zenisis,,,199,0,,,3,0.3380617018914065
33667,bio spring gold sachet 1s,,others,bio spring gold,bio spring gold sachet 1s,0,bio spring,bio,bio,bio,126901.0,bio resurge rajo free 5gm sachet 30 strawberry,others,bio,bio resurge rajo free 5 sachet 30 strawberry,bio resurge rajo free 5gm sachet 30 strawberry ,0.31622776601683794,0.3380617018914065,0,bio spring gold sachet 1s ,2.0,,gm ,1s,Bio Zenisis,,,199,0,,,3,0.31622776601683794
33701,normal saline 3% 100ml,,others,normal saline 3%,normal saline 3% 100,0,normal saline,normal,normal,normal,255802.0,normal saline infusion 100ml,others,normal,normal saline infusion 100,normal saline infusion 100ml ,0.75,0.75,0,normal saline 3% 100ml ,0.0,ml ,ml ,100ml,TARA BIOSCIENCES PVT LTD,,,125,0,,,1,0.75
33729,adonis ds silk lotion hydra 150ml,,others,adonis ds silk,adonis ds silk lotion hydra 150,0,adonis ds,adonis,adonis,adonis,379106.0,adonis e gel 15gm,others,adonis,adonis e gel 15,adonis e gel 15gm ,0.20412414523193154,0.20412414523193154,1,adonis ds silk lotion hydra 150ml ,1.0,ml ,gm ,150ml,Adonis Phytoceuticals Pvt Ltd,,,391,0,,,1,0.20412414523193154
33757,cetaphil pro moisturising cream 50ml,,others,cetaphil pro moisturising,cetaphil pro moisturising cream 50,0,cetaphil pro,cetaphil,cetaphil,cetaphil,377252.0,cetaphil pro face moisturising cream 50ml,others,cetaphil,cetaphil pro face moisturising cream 50,cetaphil pro face moisturising cream 50ml ,0.9128709291752768,0.9128709291752768,0,cetaphil pro moisturising cream 50ml ,0.0,ml ,ml ,50ml,Galderma India Pvt Ltd,,,950,0,,,1,0.9128709291752768
33790,pee safe disposable toilet seat cover 10s,,others,pee safe disposable,pee safe disposable toilet seat cover 10s,0,pee safe,pee,pee,pee,273727.0,pee 40mg tablet 10s,tablet,pee,pee 40 10s,pee 40mg tablet 10s ,0.3779644730092272,0.3779644730092272,0,pee safe disposable toilet seat cover 10s ,2.0,,mg ,10s,Jai Shree Balaji Industries Pvt Ltd,,,99,1,,,2,0.4364357804719848
33790,pee safe disposable toilet seat cover 10s,,others,pee safe disposable,pee safe disposable toilet seat cover 10s,0,pee safe,pee,pee,pee,273728.0,pee cee tablet 10s,tablet,pee,pee cee 10s,pee cee tablet 10s ,0.3779644730092272,0.3779644730092272,0,pee safe disposable toilet seat cover 10s ,2.0,,,10s,Jai Shree Balaji Industries Pvt Ltd,,,99,1,,,2,0.4364357804719848
33826,zyrol d3 shots solution 5ml,,others,zyrol d3 shots,zyrol d3 shots solution 5,0,zyrol d3,zyrol,zyrol,zyrol,376642.0,zyrol d3 nano shots (each 5ml) orange sugar free 4,others,zyrol,zyrol d3 nano shots each 5 orange sf 4,zyrol d3 nano shots each 5ml orange sf 4 ,0.5962847939999439,0.5962847939999439,0,zyrol d3 shots solution 5ml ,0.0,ml ,ml ,5ml,PICTUS PHARMACEUTICALS PVT LTD,,,304,0,,,1,0.5962847939999439
33837,bioderma atoderm sos spray 50ml,,others,bioderma atoderm sos,bioderma atoderm sos spray 50,0,bioderma atoderm,bioderma,bioderma,bioderma,127115.0,bioderma atoderm cream 200ml,others,bioderma,bioderma atoderm cream 200,bioderma atoderm cream 200ml ,0.4472135954999579,0.4472135954999579,0,bioderma atoderm sos spray 50ml ,0.0,ml ,ml ,50ml,Bioderma Laboratories,,,1399,0,,,1,0.4472135954999579
33856,flomist f nasal spray 120md 1s,,others,flomist f nasal,flomist f nasal spray 120md 1s,0,flomist f,flomist,flomist,flomist,380335.0,flomist f 27.5mcg nasal spray 6g 120md,others,flomist,flomist f 27.5 nasal spray 6g 120md,flomist f 27.5mcg nasal spray 6g 120md ,0.7216878364870323,0.7216878364870323,0,flomist f nasal spray 120md 1s ,2.0,,mcg ,120mdi,Cipla Ltd,,,467.56,0,,,1,0.7216878364870323
33890,t-98 oral suspension 15ml,,others,t 98 oral,t 98 suspension 15,0,t 98,t,t,t,320805.0,t 98 plus suspension 60ml,others,t,t 98 plus suspension 60,t 98 plus suspension 60ml ,0.5999999999999999,0.5999999999999999,0,t 98 oral suspension 15ml ,0.0,ml ,ml ,15ml,Mankind Pharma Ltd,,,29.99,0,,,8,0.6708203932499369
33890,t-98 oral suspension 15ml,,others,t 98 oral,t 98 suspension 15,0,t 98,t,t,t,320914.0,t 98 ds suspension 60ml,others,t,t 98 ds suspension 60,t 98 ds suspension 60ml ,0.5999999999999999,0.5999999999999999,0,t 98 oral suspension 15ml ,0.0,ml ,ml ,15ml,Mankind Pharma Ltd,,,29.99,0,,,8,0.6708203932499369
33890,t-98 oral suspension 15ml,,others,t 98 oral,t 98 oral suspension 15,0,t 98,t,t,t,320915.0,t 98 paediatric drops 15ml,others,t,t 98 paediatric drops 15,t 98 paediatric drops 15ml ,0.5999999999999999,0.5999999999999999,0,t 98 oral suspension 15ml ,0.0,ml ,ml ,15ml,Mankind Pharma Ltd,,,29.99,0,,,8,0.5999999999999999
33890,t-98 oral suspension 15ml,,others,t 98 oral,t 98 suspension 15,0,t 98,t,t,t,320916.0,t 98 paediatric suspension 60ml,others,t,t 98 paediatric suspension 60,t 98 paediatric suspension 60ml ,0.5999999999999999,0.5999999999999999,0,t 98 oral suspension 15ml ,0.0,ml ,ml ,15ml,Mankind Pharma Ltd,,,29.99,0,,,8,0.6708203932499369
33890,t-98 oral suspension 15ml,,others,t 98 oral,t 98 oral suspension 15,0,t 98,t,t,t,322480.0,t cool oral drops 15ml,others,t,t cool oral drops 15,t cool oral drops 15ml ,0.5999999999999999,0.5999999999999999,0,t 98 oral suspension 15ml ,0.0,ml ,ml ,15ml,Mankind Pharma Ltd,,,29.99,0,,,8,0.5999999999999999
33890,t-98 oral suspension 15ml,,others,t 98 oral,t 98 suspension 15,0,t 98,t,t,t,327034.0,t mycitin oral suspension 60ml,others,t,t mycitin suspension 60,t mycitin oral suspension 60ml ,0.5999999999999999,0.5999999999999999,0,t 98 oral suspension 15ml ,0.0,ml ,ml ,15ml,Mankind Pharma Ltd,,,29.99,0,,,8,0.5
33890,t-98 oral suspension 15ml,,others,t 98 oral,t 98 oral suspension 15,0,t 98,t,t,t,327013.0,t minic cold oral drops 15ml,others,t,t minic cold oral drops 15,t minic cold oral drops 15ml ,0.5477225575051661,0.5999999999999999,0,t 98 oral suspension 15ml ,0.0,ml ,ml ,15ml,Mankind Pharma Ltd,,,29.99,0,,,8,0.5477225575051661
33890,t-98 oral suspension 15ml,,others,t 98 oral,t 98 oral suspension 15,0,t 98,t,t,t,361948.0,t minic oral drops 15ml orange,others,t,t minic oral drops 15 orange,t minic oral drops 15ml orange ,0.5477225575051661,0.5999999999999999,0,t 98 oral suspension 15ml ,0.0,ml ,ml ,15ml,Mankind Pharma Ltd,,,29.99,0,,,8,0.5477225575051661
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310975.0,setu beat it capsule 30s,capsule,setu,setu beat it 30s,setu beat it capsule 30s ,0.16903085094570328,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.1889822365046136
33898,setu biotin boost powder lemon flavour 150gm,,others,setu biotin boost,setu biotin boost powder lemon flavour 150,0,setu biotin,setu,setu,setu,310976.0,setu counter cholesterol tablet 60s,tablet,setu,setu counter cholesterol 60s,setu counter cholesterol tablet 60s ,0.16903085094570328,0.16903085094570328,0,setu biotin boost powder lemon flavour 150gm ,2.0,gm ,,150gm,SETU NUTRATION PVT LTD,,,1000,1,,,12,0.1889822365046136
