item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
28153,sebamed lip defence 4.8gm,,others,sebamed lip defence,sebamed lip defence 4.8,0,sebamed lip,sebamed,sebamed,sebamed,309251.0,sebamed baby lip balm 4.8gm,others,sebamed,sebamed baby lip balm 4.8,sebamed baby lip balm 4.8gm ,0.7302967433402214,0.7999999999999998,0,sebamed lip defence 4.8gm ,0.0,gm ,gm ,4.8gm,SEBAMED,,,445.0,0,,,2,0.7302967433402214
30148,flucos 200tab 6s,,others,flucos 200s 6s,flucos 200s 6s,0,flucos 200s,flucos,flucos,flucos,369669.0,flucos 150 tablet 6s,tablet,flucos,flucos 150 6s,flucos 150 tablet 6s ,0.5773502691896258,0.5773502691896258,0,flucos 200s 6s ,2.0,,,6s,Oaknet Healthcare Pvt Ltd,,,126.44,1,,,2,0.6666666666666667
30148,flucos 200tab 6s,,others,flucos 200s 6s,flucos 200s 6s,0,flucos 200s,flucos,flucos,flucos,369670.0,flucos 200 tablet 6s,tablet,flucos,flucos 200 6s,flucos 200 tablet 6s ,0.5773502691896258,0.5773502691896258,0,flucos 200s 6s ,2.0,,,6s,Oaknet Healthcare Pvt Ltd,,,126.44,1,,,2,0.6666666666666667
30265,suprox 10tab 10s,,others,suprox 10s 10s,suprox 10s,0,suprox 10s,suprox,suprox,suprox,319483.0,suprox sr tablet 10s,tablet,suprox,suprox 10s,suprox tablet 10s ,0.8164965809277259,0.8164965809277259,0,suprox 10s 10s ,2.0,,,10s,IND SWIFT LABORATORIES LTD,,,42.07,1,,,2,0.9999999999999998
30265,suprox 10tab 10s,,others,suprox 10s 10s,suprox 10s,0,suprox 10s,suprox,suprox,suprox,319484.0,suprox tablet 10s,tablet,suprox,suprox 10s,suprox tablet 10s ,0.8164965809277259,0.8164965809277259,0,suprox 10s 10s ,2.0,,,10s,IND SWIFT LABORATORIES LTD,,,42.07,1,,,2,0.9999999999999998
30489,migranex 10tab 10s,,others,migranex 10s 10s,migranex 10s,0,migranex 10s,migranex,migranex,migranex,241040.0,migranex 10 tablet 10s,tablet,migranex,migranex 10 10s,migranex 10 tablet 10s ,0.7071067811865475,0.7071067811865475,0,migranex 10s 10s ,2.0,,,10s,INTAS PHARMACEUTICALS,,,48.16,1,,,2,0.8164965809277259
30489,migranex 10tab 10s,,others,migranex 10s 10s,migranex 10s,0,migranex 10s,migranex,migranex,migranex,241041.0,migranex 5 tablet 10s,tablet,migranex,migranex 5 10s,migranex 5 tablet 10s ,0.7071067811865475,0.7071067811865475,0,migranex 10s 10s ,2.0,,,10s,INTAS PHARMACEUTICALS,,,48.16,1,,,2,0.8164965809277259
30492,glambak face wash 100gm,,others,glambak face wash,glambak face wash 100,0,glambak face,glambak,glambak,glambak,201820.0,glambak gel 15ml,others,glambak,glambak gel 15,glambak gel 15ml ,0.2886751345948129,0.2886751345948129,0,glambak face wash 100gm ,1.0,gm ,ml ,100gm,KEPLER,,,350.0,0,,,2,0.2886751345948129
30492,glambak face wash 100gm,,others,glambak face wash,glambak face wash 100,0,glambak face,glambak,glambak,glambak,385685.0,glambak gel 20gm,others,glambak,glambak gel 20,glambak gel 20gm ,0.2886751345948129,0.2886751345948129,0,glambak face wash 100gm ,0.0,gm ,gm ,100gm,KEPLER,,,350.0,0,,,2,0.2886751345948129
30767,corbis 10tab 10s,,others,corbis 10s 10s,corbis 10s,0,corbis 10s,corbis,corbis,corbis,157962.0,corbis 5 tablet 10s,tablet,corbis,corbis 5 10s,corbis 5 tablet 10s ,0.7071067811865475,0.7071067811865475,0,corbis 10s 10s ,2.0,,,10s,TORRENT,,,114.9,1,,,2,0.8164965809277259
30767,corbis 10tab 10s,,others,corbis 10s 10s,corbis 10s,0,corbis 10s,corbis,corbis,corbis,368167.0,corbis 10mg tablet 10s,tablet,corbis,corbis 10 10s,corbis 10mg tablet 10s ,0.7071067811865475,0.7071067811865475,0,corbis 10s 10s ,2.0,,mg ,10s,TORRENT,,,114.9,1,,,2,0.8164965809277259
30796,lupizyme plus elaichi syp  200ml,,syrup,lupizyme plus elaichi,lupizyme plus elaichi syrup 200,1,lupizyme plus,lupizyme,lupizyme,lupizyme,232272.0,lupizyme elaichi syrup 200ml,syrup,lupizyme,lupizyme elaichi syrup 200,lupizyme elaichi syrup 200ml ,0.8944271909999159,0.8944271909999159,1,lupizyme plus elaichi syrup 200ml ,0.0,ml ,ml ,200ml,LUPIN LTD,,,137.4,0,,,2,0.8944271909999159
30796,lupizyme plus elaichi syp  200ml,,syrup,lupizyme plus elaichi,lupizyme plus elaichi syrup 200,1,lupizyme plus,lupizyme,lupizyme,lupizyme,232275.0,lupizyme plus syrup 200ml,syrup,lupizyme,lupizyme plus syrup 200,lupizyme plus syrup 200ml ,0.8944271909999159,0.8944271909999159,0,lupizyme plus elaichi syrup 200ml ,0.0,ml ,ml ,200ml,LUPIN LTD,,,137.4,0,,,2,0.8944271909999159
319131088,nulong t 15s,,others,nulong t 15s,nulong t 15s,0,nulong t,nulong,nulong,nulong,377381.0,nulong 10mg tablet 15s,tablet,nulong,nulong 10 15s,nulong 10mg tablet 15s ,0.5773502691896258,0.5773502691896258,1,nulong t 15s ,2.0,,mg ,15s,MICRO,,,156.0,1,,,4,0.6666666666666667
319131088,nulong t 15s,,others,nulong t 15s,nulong t 15s,0,nulong t,nulong,nulong,nulong,377829.0,nulong 20mg tablet 15s,tablet,nulong,nulong 20 15s,nulong 20mg tablet 15s ,0.5773502691896258,0.5773502691896258,1,nulong t 15s ,2.0,,mg ,15s,MICRO,,,156.0,1,,,4,0.6666666666666667
319131088,nulong t 15s,,others,nulong t 15s,nulong t 15s,0,nulong t,nulong,nulong,nulong,378964.0,nulong 5mg tablet 15s,tablet,nulong,nulong 5 15s,nulong 5mg tablet 15s ,0.5773502691896258,0.5773502691896258,1,nulong t 15s ,2.0,,mg ,15s,MICRO,,,156.0,1,,,4,0.6666666666666667
319131088,nulong t 15s,,others,nulong t 15s,nulong t 15s,0,nulong t,nulong,nulong,nulong,381350.0,nulong trio tablet 15s,tablet,nulong,nulong trio 15s,nulong trio tablet 15s ,0.5773502691896258,0.5773502691896258,1,nulong t 15s ,2.0,,,15s,MICRO,,,156.0,1,,,4,0.6666666666666667
327431024,gate-dm eye drop 5ml,,others,gate dm eye,gate dm eye drops 5,0,gate dm,gate,gate,gate,199967.0,gate eye drop 5ml,others,gate,gate eye drops 5,gate eye drops 5ml ,0.8944271909999159,0.8944271909999159,0,gate dm eye drops 5ml ,0.0,ml ,ml ,5ml,AJANTA PHARMA LTD,,,102.5,0,,,2,0.8944271909999159
327431024,gate-dm eye drop 5ml,,others,gate dm eye,gate dm eye drops 5,0,gate dm,gate,gate,gate,199965.0,gate dm bak free eye drop 5ml,others,gate,gate dm bak free eye drops 5,gate dm bak free eye drops 5ml ,0.8451542547285165,0.8944271909999159,0,gate dm eye drops 5ml ,0.0,ml ,ml ,5ml,AJANTA PHARMA LTD,,,102.5,0,,,2,0.8451542547285165
331030097,similac advance-4 400gm  bib,,others,similac advance 4,similac advance 4 400 bib,0,similac advance,similac,similac,similac,312212.0,similac advance infant formula stage 1 400gm,others,similac,similac advance baby formula stage 1 400,similac advance baby formula stage 1 400gm ,0.5070925528371099,0.5070925528371099,0,similac advance 4 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,715.0,0,,,3,0.5070925528371099
331030097,similac advance-4 400gm  bib,,others,similac advance 4,similac advance 4 400 bib,0,similac advance,similac,similac,similac,312214.0,similac advance stage 2 follow up formula 400gm,others,similac,similac advance stage 2 follow up formula 400,similac advance stage 2 follow up formula 400gm ,0.4743416490252569,0.5070925528371099,0,similac advance 4 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,715.0,0,,,3,0.4743416490252569
331030097,similac advance-4 400gm  bib,,others,similac advance 4,similac advance 4 400 bib,0,similac advance,similac,similac,similac,312215.0,similac advance stage 3 follow up formula 400gm,others,similac,similac advance stage 3 follow up formula 400,similac advance stage 3 follow up formula 400gm ,0.4743416490252569,0.5070925528371099,0,similac advance 4 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,715.0,0,,,3,0.4743416490252569
333431058,calcigo plus 10s,,others,calcigo plus 10s,calcigo plus 10s,0,calcigo plus,calcigo,calcigo,calcigo,143802.0,calcigo ct softgel capsules 10s,capsule,calcigo,calcigo ct softgel 10s,calcigo ct softgel capsule 10s ,0.5163977794943222,0.5163977794943222,1,calcigo plus 10s ,2.0,,,10s,RESOLUTE HEALTHCARE,,,275.0,1,,,3,0.5773502691896258
333431058,calcigo plus 10s,,others,calcigo plus 10s,calcigo plus 10s,0,calcigo plus,calcigo,calcigo,calcigo,143803.0,calcigo max softgel capsule 10s,capsule,calcigo,calcigo max softgel 10s,calcigo max softgel capsule 10s ,0.5163977794943222,0.5163977794943222,1,calcigo plus 10s ,2.0,,,10s,RESOLUTE HEALTHCARE,,,275.0,1,,,3,0.5773502691896258
333431058,calcigo plus 10s,,others,calcigo plus 10s,calcigo plus 10s,0,calcigo plus,calcigo,calcigo,calcigo,383175.0,calcigo ct 1000mg tablet 10s,tablet,calcigo,calcigo ct 1000 10s,calcigo ct 1000mg tablet 10s ,0.5163977794943222,0.5163977794943222,1,calcigo plus 10s ,2.0,,mg ,10s,RESOLUTE HEALTHCARE,,,275.0,1,,,3,0.5773502691896258
6850,taxim o dry syp 30ml,,syrup,taxim o dry,taxim o dry syrup 30,1,taxim o,taxim,taxim,taxim,322167.0,taxim o cv dry syrup 30ml,syrup,taxim,taxim o cv dry syrup 30,taxim o cv dry syrup 30ml ,0.9128709291752768,0.9128709291752768,0,taxim o dry syrup 30ml ,0.0,ml ,ml ,30ml,ALKEM,,,53.84,0,,,3,0.9128709291752768
6850,taxim o dry syp 30ml,,syrup,taxim o dry,taxim o dry syrup 30,1,taxim o,taxim,taxim,taxim,322172.0,taxim o forte dry syrup 30ml,syrup,taxim,taxim o forte dry syrup 30,taxim o forte dry syrup 30ml ,0.9128709291752768,0.9128709291752768,0,taxim o dry syrup 30ml ,0.0,ml ,ml ,30ml,ALKEM,,,53.84,0,,,3,0.9128709291752768
6850,taxim o dry syp 30ml,,syrup,taxim o dry,taxim o dry syrup 30,1,taxim o,taxim,taxim,taxim,322168.0,taxim o dry syrup 30ml delicious pineapple,syrup,taxim,taxim o dry syrup 30 delicious pineapple,taxim o dry syrup 30ml delicious pineapple ,0.8451542547285165,0.9128709291752768,0,taxim o dry syrup 30ml ,0.0,ml ,ml ,30ml,ALKEM,,,53.84,0,,,3,0.8451542547285165
7355,mintop forte 2% solution 60ml,,others,mintop forte 2%,mintop forte 2% solution 60,0,mintop forte,mintop,mintop,mintop,378579.0,mintop forte 2% topical solution 60ml,others,mintop,mintop forte 2% topical solution 60,mintop forte 2% topical solution 60ml ,0.9128709291752768,0.9128709291752768,0,mintop forte 2% solution 60ml ,0.0,ml ,ml ,60ml,DR. REDDY LABORATORIES LTD,,,405.25,0,,,2,0.9128709291752768
7355,mintop forte 2% solution 60ml,,others,mintop forte 2%,mintop forte 2% solution 60,0,mintop forte,mintop,mintop,mintop,241676.0,mintop 2% solution 60ml,others,mintop,mintop 2% solution 60,mintop 2% solution 60ml ,0.8944271909999159,0.9128709291752768,1,mintop forte 2% solution 60ml ,0.0,ml ,ml ,60ml,DR. REDDY LABORATORIES LTD,,,405.25,0,,,2,0.8944271909999159
7376,nortryptomer-p 10s,,others,nortryptomer p 10s,nortryptomer p 10s,0,nortryptomer p,nortryptomer,nortryptomer,nortryptomer,255969.0,nortryptomer p sr 50 tablet 10s,tablet,nortryptomer,nortryptomer p 50 10s,nortryptomer p 50 tablet 10s ,0.7745966692414834,0.7745966692414834,0,nortryptomer p 10s ,2.0,,,10s,DR. REDDY LABORATORIES LTD,,,229.0,1,,,3,0.8660254037844387
7376,nortryptomer-p 10s,,others,nortryptomer p 10s,nortryptomer p 10s,0,nortryptomer p,nortryptomer,nortryptomer,nortryptomer,372562.0,nortryptomer p sr 75 tablet 10s,tablet,nortryptomer,nortryptomer p 75 10s,nortryptomer p 75 tablet 10s ,0.7745966692414834,0.7745966692414834,0,nortryptomer p 10s ,2.0,,,10s,DR. REDDY LABORATORIES LTD,,,229.0,1,,,3,0.8660254037844387
7376,nortryptomer-p 10s,,others,nortryptomer p 10s,nortryptomer p 10s,0,nortryptomer p,nortryptomer,nortryptomer,nortryptomer,255968.0,nortryptomer p 10mg/75mg tablet 10s,tablet,nortryptomer,nortryptomer p 10/75 10s,nortryptomer p 10mg/75mg tablet 10s ,0.7071067811865476,0.7745966692414834,0,nortryptomer p 10s ,2.0,,mg ,10s,DR. REDDY LABORATORIES LTD,,,229.0,1,,,3,0.7745966692414834
7462,revibra a15 28vabi,,others,revibra a15 28vabi,revibra a15 28vabi,0,revibra a15,revibra,revibra,revibra,290292.0,revibra a15 pure retinol cream 0.5ml 28s,others,revibra,revibra a15 pure retinol cream 0.5 28s,revibra a15 pure retinol cream 0.5ml 28s ,0.40824829046386296,0.40824829046386296,0,revibra a15 28vabi ,2.0,,ml ,28vabi,DR. REDDY LABORATORIES LTD,,,1984.5,0,,,2,0.40824829046386296
7462,revibra a15 28vabi,,others,revibra a15 28vabi,revibra a15 28vabi,0,revibra a15,revibra,revibra,revibra,377912.0,revibra a15 pure retinol vitamin a cream 28vegicaps,others,revibra,revibra a15 pure retinol vitamin a cream 28vegicaps,revibra a15 pure retinol vitamin a cream 28vegicaps ,0.40824829046386296,0.40824829046386296,0,revibra a15 28vabi ,2.0,,,28vabi,DR. REDDY LABORATORIES LTD,,,1984.5,0,,,2,0.40824829046386296
7736,mintop forte 2% solution 120ml,,others,mintop forte 2%,mintop forte 2% solution 120,0,mintop forte,mintop,mintop,mintop,377608.0,mintop forte 2% topical solution 120ml,others,mintop,mintop forte 2% topical solution 120,mintop forte 2% topical solution 120ml ,0.9128709291752768,0.9128709291752768,0,mintop forte 2% solution 120ml ,0.0,ml ,ml ,120ml,DR. REDDY LABORATORIES LTD,,,680.5,0,,,2,0.9128709291752768
7736,mintop forte 2% solution 120ml,,others,mintop forte 2%,mintop forte 2% solution 120,0,mintop forte,mintop,mintop,mintop,241677.0,mintop 2% solution 120ml,others,mintop,mintop 2% solution 120,mintop 2% solution 120ml ,0.8944271909999159,0.9128709291752768,1,mintop forte 2% solution 120ml ,0.0,ml ,ml ,120ml,DR. REDDY LABORATORIES LTD,,,680.5,0,,,2,0.8944271909999159
8220,sumo-l plus syp 60ml,,syrup,sumo l plus,sumo l plus 60,1,sumo l,sumo,sumo,sumo,318916.0,sumo l plus paediatric suspension 60ml,others,sumo,sumo l plus paediatric 60,sumo l plus paediatric suspension 60ml ,0.7302967433402214,0.7302967433402214,0,sumo l plus syrup 60ml ,0.0,ml ,ml ,60ml,ALKEM,,,67.0,1,,,2,0.8944271909999159
8220,sumo-l plus syp 60ml,,syrup,sumo l plus,sumo l plus syrup 60,1,sumo l,sumo,sumo,sumo,383306.0,sumo cold syrup 60ml,syrup,sumo,sumo cold syrup 60,sumo cold syrup 60ml ,0.6708203932499369,0.7302967433402214,1,sumo l plus syrup 60ml ,0.0,ml ,ml ,60ml,ALKEM,,,67.0,0,,,2,0.6708203932499369
8687,fml liquifilm e/d 5ml,,others,fml liquifilm eye,f liquifilm eye drops 5,0,fml liquifilm,fml,fml,fml,196694.0,fml t eye drop 5ml,others,fml,f t eye drops 5,fml t eye drops 5ml ,0.7999999999999998,0.7999999999999998,0,fml liquifilm eye drops 5ml ,0.0,ml ,ml ,5ml,ALLERGAN INDIA PVT LTD,,,167.92,0,,,2,0.7999999999999998
8687,fml liquifilm e/d 5ml,,others,fml liquifilm eye,f liquifilm eye drops 5,0,fml liquifilm,fml,fml,fml,361902.0,fml liquifilm 5ml,others,fml,f liquifilm 5,fml liquifilm 5ml ,0.7745966692414834,0.7999999999999998,0,fml liquifilm eye drops 5ml ,0.0,ml ,ml ,5ml,ALLERGAN INDIA PVT LTD,,,167.92,0,,,2,0.7745966692414834
8896,mox 125 dry syp 60ml,,syrup,mox 125 dry,mox 125 dry syrup 60,1,mox 125,mox,mox,mox,378386.0,mox 250mg dry syrup 60ml,syrup,mox,mox 250 dry syrup 60,mox 250mg dry syrup 60ml ,0.7999999999999998,0.7999999999999998,0,mox 125 dry syrup 60ml ,0.0,ml ,ml ,60ml,RANBAXY,,,62.0,0,,,2,0.7999999999999998
8896,mox 125 dry syp 60ml,,syrup,mox 125 dry,mox 125 dry 60,1,mox 125,mox,mox,mox,382158.0,mox 125mg dry suspension 60ml,others,mox,mox 125 dry 60,mox 125mg dry suspension 60ml ,0.7999999999999998,0.7999999999999998,0,mox 125 dry syrup 60ml ,0.0,ml ,ml ,60ml,RANBAXY,,,62.0,1,,,2,1.0
9942,ranidom o oral susp. 200ml,,others,ranidom o oral,ranidom o suspension 200,0,ranidom o,ranidom,ranidom,ranidom,286711.0,ranidom o suspension 200ml,others,ranidom,ranidom o suspension 200,ranidom o suspension 200ml ,0.8944271909999159,0.8944271909999159,0,ranidom o oral suspension 200ml ,0.0,ml ,ml ,200ml,MANKIND,,,155.0,0,,,2,1.0
9942,ranidom o oral susp. 200ml,,others,ranidom o oral,ranidom o suspension 200,0,ranidom o,ranidom,ranidom,ranidom,373788.0,ranidom o oral suspension orange sugar free 200ml,others,ranidom,ranidom o suspension orange sf 200,ranidom o oral suspension orange sf 200ml ,0.8451542547285165,0.8944271909999159,0,ranidom o oral suspension 200ml ,0.0,ml ,ml ,200ml,MANKIND,,,155.0,0,,,2,0.8164965809277261
10129,nasivion classic adult n/s 10ml,,others,nasivion classic adult n/s,nasivion classic adult n/s 10,0,nasivion classic adult,nasivion classic,nasivion,nasivion,362502.0,nasivion classic adult 0.05% nasal spray 10ml,others,nasivion,nasivion classic adult 0.05% nasal spray 10,nasivion classic adult 0.05% nasal spray 10ml ,0.5773502691896258,0.5773502691896258,0,nasivion classic adult n/s 10ml ,0.0,ml ,ml ,10ml,PROCTER AND GAMBLE HEALTHCARE LTD,,,99.1,0,,,2,0.5773502691896258
10129,nasivion classic adult n/s 10ml,,others,nasivion classic adult n/s,nasivion classic adult n/s 10,0,nasivion classic adult,nasivion classic,nasivion,nasivion,248464.0,nasivion s nasal spray 10ml,others,nasivion,nasivion s nasal spray 10,nasivion s nasal spray 10ml ,0.5477225575051661,0.5773502691896258,0,nasivion classic adult n/s 10ml ,0.0,ml ,ml ,10ml,PROCTER AND GAMBLE HEALTHCARE LTD,,,99.1,0,,,2,0.5477225575051661
1049,monocef o 100 oral susp 30ml,,others,monocef o 100 oral,monocef o 100 suspension 30,0,monocef o 100,monocef o,monocef,monocef,243322.0,monocef o 100 powder for oral suspension 30ml,others,monocef,monocef o 100 powder for suspension 30,monocef o 100 powder for oral suspension 30ml ,0.8660254037844387,0.8660254037844387,0,monocef o 100 oral suspension 30ml ,0.0,ml ,ml ,30ml,ARISTO,,,185.0,0,,,2,0.8451542547285165
1049,monocef o 100 oral susp 30ml,,others,monocef o 100 oral,monocef o 100 suspension 30,0,monocef o 100,monocef o,monocef,monocef,243326.0,monocef o 50 oral suspension 30ml,others,monocef,monocef o 50 suspension 30,monocef o 50 oral suspension 30ml ,0.8333333333333335,0.8660254037844387,0,monocef o 100 oral suspension 30ml ,0.0,ml ,ml ,30ml,ARISTO,,,185.0,0,,,2,0.7999999999999998
15263,venus v-410 1s,,others,venus v 410 1s,venus v 410 1s,0,venus v 410,venus v,venus,venus,336948.0,venus v 414 slov v ffp2 nr respirator mask 1,others,venus,venus v 414 slov ffp2 nr respirator mask 1,venus v 414 slov v ffp2 nr respirator mask 1 ,0.3333333333333333,0.3333333333333333,0,venus v 410 1s ,2.0,,,1s,VENUS SAFETY & HEALTH LTD,,,300.0,0,,,2,0.3333333333333333
15263,venus v-410 1s,,others,venus v 410 1s,venus v 410 1s,0,venus v 410,venus v,venus,venus,336949.0,venus v 414 slov v ffp2 nr respirator mask (pack of 5) 5,others,venus,venus v 414 slov ffp2 nr respirator mask pack of 5,venus v 414 slov v ffp2 nr respirator mask pack of 5 5 ,0.30151134457776363,0.3333333333333333,0,venus v 410 1s ,2.0,,,1s,VENUS SAFETY & HEALTH LTD,,,300.0,0,,,2,0.30151134457776363
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0,whisper regular 29,whisper regular,whisper,whisper,342657.0,whisper maxi fit regular pads 15,others,whisper,whisper maxi fit regular pads 15,whisper maxi fit regular pads 15 ,0.4082482904638631,0.4082482904638631,0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0,,,5,0.4082482904638631
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0,whisper regular 29,whisper regular,whisper,whisper,376244.0,whisper maxi fit regular pads 8s,others,whisper,whisper maxi fit regular pads 8s,whisper maxi fit regular pads 8s ,0.4082482904638631,0.4082482904638631,0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0,,,5,0.4082482904638631
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0,whisper regular 29,whisper regular,whisper,whisper,342653.0,whisper choice wings sanitary pads 7 regular,others,whisper,whisper choice wings sanitary pads 7 regular,whisper choice wings sanitary pads 7 regular ,0.3779644730092272,0.4082482904638631,0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0,,,5,0.3779644730092272
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0,whisper regular 29,whisper regular,whisper,whisper,342656.0,whisper maxi fit l wings pads 8,others,whisper,whisper maxi fit l wings pads 8,whisper maxi fit l wings pads 8 ,0.3779644730092272,0.4082482904638631,0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0,,,5,0.3779644730092272
15391,whisper regular-29 8,,others,whisper regular 29 8,whisper regular 29 8,0,whisper regular 29,whisper regular,whisper,whisper,362384.0,whisper choice wings sanitary pads 20 regular,others,whisper,whisper choice wings sanitary pads 20 regular,whisper choice wings sanitary pads 20 regular ,0.3779644730092272,0.4082482904638631,0,whisper regular 29 8 ,2.0,,,8,PROCTER AND GAMBLE,,,29.0,0,,,5,0.3779644730092272
15590,tiger king o 1s,,others,tiger king o 1s,tiger king o 1s,0,tiger king o,tiger king,tiger,tiger,326519.0,tiger balm oil 25ml,others,tiger,tiger balm oil 25,tiger balm oil 25ml ,0.25,0.25,1,tiger king o 1s ,2.0,,ml ,1s,NAMAN INDIA,,,844.01,0,,,3,0.25
15590,tiger king o 1s,,others,tiger king o 1s,tiger king o 1s,0,tiger king o,tiger king,tiger,tiger,381863.0,tiger white balm 8gm,others,tiger,tiger white balm 8,tiger white balm 8gm ,0.25,0.25,1,tiger king o 1s ,2.0,,gm ,1s,NAMAN INDIA,,,844.01,0,,,3,0.25
15590,tiger king o 1s,,others,tiger king o 1s,tiger king o 1s,0,tiger king o,tiger king,tiger,tiger,381864.0,tiger white balm 18gm,others,tiger,tiger white balm 18,tiger white balm 18gm ,0.25,0.25,1,tiger king o 1s ,2.0,,gm ,1s,NAMAN INDIA,,,844.01,0,,,3,0.25
15993,manforce game condoms 3pcs,,others,manforce game condoms 3pcs,manforce game condoms 3pcs,0,manforce game condoms,manforce game,manforce,manforce,377414.0,manforce epic hot dots condoms 3s,others,manforce,manforce epic hot dots condoms 3s,manforce epic hot dots condoms 3s ,0.4082482904638631,0.4082482904638631,0,manforce game condoms 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,3,0.4082482904638631
15993,manforce game condoms 3pcs,,others,manforce game condoms 3pcs,manforce game condoms 3pcs,0,manforce game condoms,manforce game,manforce,manforce,380107.0,manforce cocktail condoms chocolate hazelnut 3n,others,manforce,manforce cocktail condoms chocolate hazelnut 3n,manforce cocktail condoms chocolate hazelnut 3n ,0.4082482904638631,0.4082482904638631,0,manforce game condoms 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,3,0.4082482904638631
15993,manforce game condoms 3pcs,,others,manforce game condoms 3pcs,manforce game condoms 3pcs,0,manforce game condoms,manforce game,manforce,manforce,380108.0,manforce cocktail condoms chocolate hazelnut 10n,others,manforce,manforce cocktail condoms chocolate hazelnut 10n,manforce cocktail condoms chocolate hazelnut 10n ,0.4082482904638631,0.4082482904638631,0,manforce game condoms 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0,,,3,0.4082482904638631
16506,stayfree secure dry xl 7pcs,,others,stayfree secure dry 7pcs,stayfree secure dry 7pcs,0,stayfree secure dry,stayfree secure,stayfree,stayfree,374710.0,stayfree secure with wings xl 20s,others,stayfree,stayfree secure with wings 20s,stayfree secure with wings 20s ,0.4472135954999579,0.4472135954999579,0,stayfree secure dry 7pcs ,2.0,,,7pcs,JOHNSON & JOHNSON CONSUMER CAR,,,90.0,0,,,3,0.4472135954999579
16506,stayfree secure dry xl 7pcs,,others,stayfree secure dry 7pcs,stayfree secure dry 7pcs,0,stayfree secure dry,stayfree secure,stayfree,stayfree,317381.0,stayfree dry max ultra dry pads 16,others,stayfree,stayfree dry max ultra pads 16,stayfree dry max ultra dry pads 16 ,0.4082482904638631,0.4472135954999579,0,stayfree secure dry 7pcs ,2.0,,,7pcs,JOHNSON & JOHNSON CONSUMER CAR,,,90.0,0,,,3,0.4082482904638631
16506,stayfree secure dry xl 7pcs,,others,stayfree secure dry 7pcs,stayfree secure dry 7pcs,0,stayfree secure dry,stayfree secure,stayfree,stayfree,365954.0,stayfree dry max ultra dry pads 7 xl,others,stayfree,stayfree dry max ultra pads 7,stayfree dry max ultra dry pads 7 ,0.4082482904638631,0.4472135954999579,0,stayfree secure dry 7pcs ,2.0,,,7pcs,JOHNSON & JOHNSON CONSUMER CAR,,,90.0,0,,,3,0.4082482904638631
16618,darolac mini aqua 6*5ml,,others,darolac mini aqua 6,darolac mini aqua 6 5,0,darolac mini aqua,darolac mini,darolac,darolac,377838.0,darolac mini probiotics liquid 6*5ml,others,darolac,darolac mini probiotics liquid 6 5,darolac mini probiotics liquid 6 5ml ,0.7302967433402214,0.7302967433402214,0,darolac mini aqua 6 5ml ,0.0,ml ,ml ,6*5ml,ARISTO,,,216.0,0,,,2,0.7302967433402214
16618,darolac mini aqua 6*5ml,,others,darolac mini aqua 6,darolac mini aqua 6 5,0,darolac mini aqua,darolac mini,darolac,darolac,161912.0,darolac aqua respules 6,others,darolac,darolac aqua respules 6,darolac aqua respules 6 ,0.6708203932499369,0.7302967433402214,0,darolac mini aqua 6 5ml ,2.0,ml ,,6*5ml,ARISTO,,,216.0,0,,,2,0.6708203932499369
17157,manforce condoms (pineapple) 3pcs,,others,manforce condoms pineapple 3pcs,manforce condoms pineapple 3pcs,0,manforce condoms pineapple,manforce condoms,manforce,manforce,234786.0,manforce stamina condom 20 pineapple,others,manforce,manforce stamina condom 20 pineapple,manforce stamina condom 20 pineapple ,0.4472135954999579,0.4472135954999579,0,manforce condoms pineapple 3pcs ,2.0,,,3pcs,MANKIND OTC,,,40.0,0,,,9,0.4472135954999579
